Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","186","Serbia and Montenegro","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","96.84","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","188","Saint Kitts and Nevis","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","65.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","189","Saint Lucia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","95.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","191","Saint Vincent and the Grenadines","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","111.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","193","Sao Tome and Principe","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","100.72","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","165.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","195","Senegal","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","155.14","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","197","Sierra Leone","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","117.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","198","Slovenia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","121.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","199","Slovakia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","128.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","202","South Africa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","187.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","203","Spain","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","99.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","206","Sudan (former)","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","126.01","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","207","Suriname","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","128.48","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","208","Tajikistan","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","166.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","209","Swaziland","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","128.76","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","210","Sweden","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","101.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","211","Switzerland","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","116.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","206.40","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","214","China, Taiwan Province of","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","103.56","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","214","China, Taiwan Province of","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","105.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","106.27","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","104.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","216","Thailand","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","131.25","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","216","Thailand","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","136.79","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","217","Togo","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","126.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","220","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","121.45","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","221","Oman","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","117.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","221","Oman","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","131.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","222","Tunisia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","206.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","223","Turkey","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","233.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","157.96","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","226","Uganda","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","60.59","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","229","United Kingdom","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","107.80","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","157.98","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","231","United States of America","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","114.98","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","233","Burkina Faso","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","195.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","233","Burkina Faso","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","216.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","234","Uruguay","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","139.72","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","235","Uzbekistan","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","168.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","236","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","117.67","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","237","Viet Nam","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","164.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","237","Viet Nam","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","162.41","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","238","Ethiopia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","135.46","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","238","Ethiopia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","148.07","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","244","Samoa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","74.29","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","249","Yemen","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","163.01","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","249","Yemen","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","163.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","251","Zambia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","138.27","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","251","Zambia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","133.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","255","Belgium","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","106.84","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","256","Luxembourg","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","105.50","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","351","China","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","160.75","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","351","China","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2012","149.89","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5000","World","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","149.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5100","Africa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","146.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5101","Eastern Africa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","114.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5102","Middle Africa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","85.80","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5103","Northern Africa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","212.56","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","182.07","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5105","Western Africa","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","136.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5200","Americas","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","118.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5203","Northern America","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","115.32","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5204","Central America","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","156.77","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5206","Caribbean","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","102.48","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5207","South America","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","107.31","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5300","Asia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","161.27","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5301","Central Asia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","175.67","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5302","Eastern Asia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","156.35","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5303","Southern Asia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","163.82","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5304","South-Eastern Asia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","158.53","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5305","Western Asia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","188.14","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5400","Europe","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","130.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5401","Eastern Europe","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","151.10","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5402","Northern Europe","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","111.48","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5403","Southern Europe","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","134.36","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5404","Western Europe","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","102.90","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5500","Oceania","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","87.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5501","Australia & New Zealand","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","84.61","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5502","Melanesia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","119.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5503","Micronesia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","108.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5504","Polynesia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","89.81","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5706","European Union","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","121.74","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5801","Least Developed Countries","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","144.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5802","Land Locked Developing Countries","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","146.79","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5803","Small Island Developing States","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","107.80","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5815","Low Income Food Deficit Countries","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","151.68","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","5817","Net Food Importing Developing Countries","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","150.64","Fc","Calculated data"

FAOSTAT Date: Sat Oct 29 20:40:18 CEST 2016
